episode_id,timestep,npc_health,npc_stamina,player_health,distance_to_player,allies_nearby,enemies_nearby,has_cover,escape_route,player_visible,player_attacking,npc_ammo,npc_weapon,player_weapon,npc_personality,time_since_seen,previous_action,npc_action,npc_health_ratio,player_health_ration,ammo_state,health_difference,ally_enemy_difference,threat_level
1840,32,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,3,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,33,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,4,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,34,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,5,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,35,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,6,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,36,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,7,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,37,74.42,90.68,7.02,4.71,4,3,1,1,0,0,2,PISTOL,SMG,AGGRESSIVE,8,SEARCH,SEARCH,0.7442,0.0702,LOW,67.4,1,0
1840,38,74.42,90.68,7.02,4.71,4,3,1,1,1,1,2,PISTOL,SMG,AGGRESSIVE,0,SEARCH,ATTACK,0.7442,0.0702,LOW,67.4,1,3
1840,39,74.42,90.68,1.0,4.71,3,3,1,1,1,1,0,PISTOL,SMG,AGGRESSIVE,0,ATTACK,TAKE_COVER,0.7442,0.01,EMPTY,73.42,0,3
1841,0,54.52,62.65,77.5,28.63,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,PATROL,CHASE,0.5452,0.775,LOW,-22.979999999999997,3,1
1841,1,54.52,58.16,77.5,25.37,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,CHASE,CHASE,0.5452,0.775,LOW,-22.979999999999997,3,1
1841,2,49.31,55.43,77.5,21.87,4,1,0,1,1,1,4,RIFLE,SMG,COWARDLY,0,CHASE,RETREAT,0.49310000000000004,0.775,LOW,-28.189999999999998,3,3
1841,3,49.31,57.24,77.5,25.0,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,RETREAT,CHASE,0.49310000000000004,0.775,LOW,-28.189999999999998,3,1
1841,4,49.31,54.33,77.5,23.93,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,CHASE,CHASE,0.49310000000000004,0.775,LOW,-28.189999999999998,3,1
1841,5,49.31,50.84,77.5,20.27,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,CHASE,CHASE,0.49310000000000004,0.775,LOW,-28.189999999999998,3,1
1841,6,42.19,49.48,77.5,18.65,4,1,0,1,1,1,4,RIFLE,SMG,COWARDLY,0,CHASE,RETREAT,0.4219,0.775,LOW,-35.31,3,3
1841,7,42.19,51.87,77.5,21.06,4,1,0,1,1,1,4,RIFLE,SMG,COWARDLY,0,RETREAT,CHASE,0.4219,0.775,LOW,-35.31,3,3
1841,8,42.19,48.2,77.5,18.09,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,CHASE,CHASE,0.4219,0.775,LOW,-35.31,3,1
1841,9,42.19,47.2,77.5,14.31,4,1,0,1,1,0,4,RIFLE,SMG,COWARDLY,0,CHASE,ATTACK,0.4219,0.775,LOW,-35.31,3,1
1841,10,42.19,47.2,66.0,14.31,4,1,0,1,1,0,1,RIFLE,SMG,COWARDLY,0,ATTACK,ATTACK,0.4219,0.66,LOW,-23.810000000000002,3,1
1841,11,42.19,47.2,61.28,14.31,4,1,0,1,1,0,0,RIFLE,SMG,COWARDLY,0,ATTACK,CHASE,0.4219,0.6128,EMPTY,-19.090000000000003,3,1
1841,12,42.19,42.93,61.28,11.56,4,1,0,1,1,1,0,RIFLE,SMG,COWARDLY,0,CHASE,RETREAT,0.4219,0.6128,EMPTY,-19.090000000000003,3,3
1841,13,38.58,44.35,61.28,14.95,4,1,0,1,1,1,0,RIFLE,SMG,COWARDLY,0,RETREAT,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,3
1841,14,38.58,45.65,61.28,18.78,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,1,RETREAT,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,15,38.58,47.3,61.28,21.63,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,2,RETREAT,SEARCH,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,16,38.58,47.3,61.28,21.63,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,3,SEARCH,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,17,38.58,48.83,61.28,23.29,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,4,RETREAT,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,18,38.58,50.14,61.28,27.01,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,5,RETREAT,SEARCH,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,19,38.58,50.14,61.28,27.01,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,6,SEARCH,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,20,38.58,52.46,61.28,29.06,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,7,RETREAT,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,21,38.58,54.31,61.28,32.38,4,1,0,1,0,0,0,RIFLE,SMG,COWARDLY,8,RETREAT,SEARCH,0.3858,0.6128,EMPTY,-22.700000000000003,3,0
1841,22,38.58,54.31,61.28,32.38,4,1,0,1,1,0,0,RIFLE,SMG,COWARDLY,0,SEARCH,CHASE,0.3858,0.6128,EMPTY,-22.700000000000003,3,1
1841,23,38.58,51.36,61.28,30.88,4,1,0,1,1,0,0,RIFLE,SMG,COWARDLY,0,CHASE,CHASE,0.3858,0.6128,EMPTY,-22.700000000000003,3,1
1841,24,38.58,46.55,61.28,28.03,4,1,0,1,1,1,0,RIFLE,SMG,COWARDLY,0,CHASE,RETREAT,0.3858,0.6128,EMPTY,-22.700000000000003,3,3
1842,0,66.66,94.44,90.14,15.5,0,3,1,0,1,1,14,PISTOL,SHOTGUN,AGGRESSIVE,0,PATROL,CHASE,0.6666,0.9014,MEDIUM,-23.480000000000004,-3,4
1842,1,66.66,91.66,90.14,13.5,0,3,1,0,0,0,14,PISTOL,SHOTGUN,AGGRESSIVE,1,CHASE,TAKE_COVER,0.6666,0.9014,MEDIUM,-23.480000000000004,-3,1
1842,2,66.66,94.58,90.14,13.5,0,3,1,0,0,0,14,PISTOL,SHOTGUN,AGGRESSIVE,2,TAKE_COVER,SEARCH,0.6666,0.9014,MEDIUM,-23.480000000000004,-3,1
1842,3,66.66,94.58,90.14,13.5,0,3,1,0,0,0,14,PISTOL,SHOTGUN,AGGRESSIVE,3,SEARCH,TAKE_COVER,0.6666,0.9014,MEDIUM,-23.480000000000004,-3,1
1842,4,66.66,97.87,90.14,13.5,0,3,1,0,0,0,14,PISTOL,SHOTGUN,AGGRESSIVE,4,TAKE_COVER,SEARCH,0.6666,0.9014,MEDIUM,-23.480000000000004,-3,1
1842,5,61.81,97.87,90.14,13.5,0,3,1,0,1,1,14,PISTOL,SHOTGUN,AGGRESSIVE,0,SEARCH,ATTACK,0.6181,0.9014,MEDIUM,-28.33,-3,4
1842,6,52.6,97.87,79.26,13.5,0,3,1,0,1,1,12,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-3,4
1842,7,52.6,97.87,79.26,13.5,0,3,1,0,0,0,12,PISTOL,SHOTGUN,AGGRESSIVE,1,ATTACK,SEARCH,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-3,1
1842,8,52.6,97.87,79.26,13.5,0,3,1,0,0,0,12,PISTOL,SHOTGUN,AGGRESSIVE,2,SEARCH,SEARCH,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-3,1
1842,9,52.6,97.87,79.26,13.5,0,4,1,0,0,0,12,PISTOL,SHOTGUN,AGGRESSIVE,3,SEARCH,SEARCH,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-4,1
1842,10,52.6,97.87,79.26,13.5,0,4,1,0,0,0,12,PISTOL,SHOTGUN,AGGRESSIVE,4,SEARCH,TAKE_COVER,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-4,1
1842,11,52.6,100.0,79.26,13.5,0,4,1,0,0,0,12,PISTOL,SHOTGUN,AGGRESSIVE,5,TAKE_COVER,SEARCH,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-4,1
1842,12,52.6,100.0,79.26,13.5,0,4,1,0,1,1,12,PISTOL,SHOTGUN,AGGRESSIVE,0,SEARCH,TAKE_COVER,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-4,4
1842,13,52.6,100.0,79.26,13.5,0,4,1,0,1,0,12,PISTOL,SHOTGUN,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-4,2
1842,14,52.6,100.0,79.26,13.5,0,3,1,0,1,0,12,PISTOL,SHOTGUN,AGGRESSIVE,0,TAKE_COVER,ATTACK,0.526,0.7926000000000001,MEDIUM,-26.660000000000004,-3,2
1842,15,52.6,100.0,67.4,13.5,0,3,1,0,1,0,10,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,CHASE,0.526,0.674,MEDIUM,-14.800000000000004,-3,2
1842,16,52.6,98.46,67.4,10.43,0,3,1,0,0,0,10,PISTOL,SHOTGUN,AGGRESSIVE,1,CHASE,SEARCH,0.526,0.674,MEDIUM,-14.800000000000004,-3,1
1842,17,52.6,98.46,67.4,10.43,0,3,1,0,1,0,10,PISTOL,SHOTGUN,AGGRESSIVE,0,SEARCH,ATTACK,0.526,0.674,MEDIUM,-14.800000000000004,-3,2
1842,18,52.6,98.46,67.4,10.43,0,3,1,0,1,0,9,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.526,0.674,MEDIUM,-14.800000000000004,-3,2
1842,19,52.6,98.46,67.4,10.43,0,3,1,0,1,0,6,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.526,0.674,MEDIUM,-14.800000000000004,-3,2
1842,20,52.6,98.46,60.51,10.43,0,3,1,0,1,0,3,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.526,0.6051,LOW,-7.909999999999997,-3,2
1842,21,52.6,98.46,60.51,10.43,0,3,1,0,1,0,1,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.526,0.6051,LOW,-7.909999999999997,-3,2
1842,22,52.6,98.46,60.51,10.43,0,3,1,0,1,0,0,PISTOL,SHOTGUN,AGGRESSIVE,0,ATTACK,CHASE,0.526,0.6051,EMPTY,-7.909999999999997,-3,2
1842,23,52.6,94.93,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,1,CHASE,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,24,52.6,98.13,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,2,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,25,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,3,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,26,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,4,TAKE_COVER,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,27,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,5,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,28,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,6,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,29,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,7,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,30,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,8,SEARCH,PATROL,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,31,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,9,PATROL,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,32,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,10,TAKE_COVER,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,33,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,11,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,34,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,12,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,35,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,13,SEARCH,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,36,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,14,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,37,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,15,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,38,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,16,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,39,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,17,TAKE_COVER,PATROL,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,40,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,18,PATROL,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,41,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,19,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,42,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,20,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,43,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,21,TAKE_COVER,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,44,52.6,100.0,60.51,6.54,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,22,TAKE_COVER,CHASE,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,45,52.6,96.08,60.51,3.28,0,3,1,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,23,CHASE,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,46,52.6,96.08,60.51,3.28,0,3,0,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,24,SEARCH,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,47,52.6,96.08,60.51,3.28,0,3,0,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,25,SEARCH,PATROL,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,48,52.6,96.08,60.51,3.28,0,3,0,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,26,PATROL,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,49,52.6,96.08,60.51,3.28,0,3,0,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,27,SEARCH,PATROL,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,50,52.6,96.08,60.51,3.28,0,3,0,0,0,0,0,PISTOL,SHOTGUN,AGGRESSIVE,28,PATROL,CHASE,0.526,0.6051,EMPTY,-7.909999999999997,-3,1
1842,51,52.6,91.74,60.51,1.5,0,3,0,0,1,1,0,PISTOL,SHOTGUN,AGGRESSIVE,0,CHASE,CHASE,0.526,0.6051,EMPTY,-7.909999999999997,-3,4
1842,52,52.6,89.0,60.51,1.5,0,3,0,0,1,1,0,PISTOL,SHOTGUN,AGGRESSIVE,0,CHASE,TAKE_COVER,0.526,0.6051,EMPTY,-7.909999999999997,-3,4
1842,53,52.6,90.45,60.51,1.5,0,3,0,0,1,0,0,PISTOL,SHOTGUN,AGGRESSIVE,0,TAKE_COVER,SEARCH,0.526,0.6051,EMPTY,-7.909999999999997,-3,2
1842,54,52.6,90.45,60.51,1.5,0,3,0,0,1,1,0,PISTOL,SHOTGUN,AGGRESSIVE,0,SEARCH,ATTACK,0.526,0.6051,EMPTY,-7.909999999999997,-3,4
1843,0,95.01,88.83,59.2,29.38,2,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,PATROL,CHASE,0.9501000000000001,0.5920000000000001,HIGH,35.81,-1,2
1843,1,95.01,84.82,59.2,26.93,2,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,TAKE_COVER,0.9501000000000001,0.5920000000000001,HIGH,35.81,-1,2
1843,2,95.01,86.68,59.2,26.93,2,3,1,1,0,0,25,SHOTGUN,RIFLE,DEFENSIVE,1,TAKE_COVER,PATROL,0.9501000000000001,0.5920000000000001,HIGH,35.81,-1,1
1843,3,95.01,86.68,59.2,26.93,2,3,1,1,0,0,25,SHOTGUN,RIFLE,DEFENSIVE,2,PATROL,TAKE_COVER,0.9501000000000001,0.5920000000000001,HIGH,35.81,-1,1
1843,4,95.01,89.52,59.2,26.93,2,3,1,1,0,0,25,SHOTGUN,RIFLE,DEFENSIVE,3,TAKE_COVER,TAKE_COVER,0.9501000000000001,0.5920000000000001,HIGH,35.81,-1,1
1843,5,95.01,91.6,59.2,26.93,3,3,1,1,1,1,25,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.9501000000000001,0.5920000000000001,HIGH,35.81,0,3
1843,6,95.01,95.15,59.2,26.93,3,3,1,1,0,0,25,SHOTGUN,RIFLE,DEFENSIVE,1,TAKE_COVER,TAKE_COVER,0.9501000000000001,0.5920000000000001,HIGH,35.81,0,0
1843,7,95.01,98.91,59.2,26.93,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,CHASE,0.9501000000000001,0.5920000000000001,HIGH,35.81,0,1
1843,8,95.01,96.59,59.2,23.85,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,CHASE,0.9501000000000001,0.5920000000000001,HIGH,35.81,0,1
1843,9,95.01,94.59,59.2,20.0,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,CHASE,0.9501000000000001,0.5920000000000001,HIGH,35.81,0,1
1843,10,87.52,92.73,59.2,17.08,3,3,1,1,1,1,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,TAKE_COVER,0.8752,0.5920000000000001,HIGH,28.319999999999993,0,3
1843,11,87.52,94.85,59.2,17.08,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,CHASE,0.8752,0.5920000000000001,HIGH,28.319999999999993,0,1
1843,12,87.52,90.19,59.2,14.67,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,CHASE,0.8752,0.5920000000000001,HIGH,28.319999999999993,0,1
1843,13,87.52,88.29,59.2,12.57,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,CHASE,0.8752,0.5920000000000001,HIGH,28.319999999999993,0,1
1843,14,87.52,86.4,59.2,10.08,3,3,1,1,1,0,25,SHOTGUN,RIFLE,DEFENSIVE,0,CHASE,ATTACK,0.8752,0.5920000000000001,HIGH,28.319999999999993,0,1
1843,15,87.52,86.4,50.59,10.08,3,3,1,1,1,0,22,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,ATTACK,0.8752,0.5059,HIGH,36.92999999999999,0,1
1843,16,87.52,86.4,50.59,10.08,3,3,1,1,1,0,19,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,ATTACK,0.8752,0.5059,HIGH,36.92999999999999,0,1
1843,17,87.52,86.4,50.59,10.08,3,3,1,1,1,1,16,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,TAKE_COVER,0.8752,0.5059,HIGH,36.92999999999999,0,3
1843,18,87.52,88.99,50.59,10.08,3,3,1,1,1,0,16,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,ATTACK,0.8752,0.5059,HIGH,36.92999999999999,0,1
1843,19,87.52,88.99,40.2,10.08,3,3,1,1,1,1,14,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,TAKE_COVER,0.8752,0.402,MEDIUM,47.31999999999999,0,3
1843,20,86.59,90.34,40.2,10.08,3,3,1,1,1,1,14,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.8659,0.402,MEDIUM,46.39,0,3
1843,21,86.59,91.74,40.2,10.08,3,3,1,1,1,0,14,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,ATTACK,0.8659,0.402,MEDIUM,46.39,0,1
1843,22,86.59,91.74,36.75,10.08,3,3,1,1,1,0,13,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,ATTACK,0.8659,0.3675,MEDIUM,49.84,0,1
1843,23,86.59,91.74,27.2,10.08,3,3,1,1,1,0,10,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,ATTACK,0.8659,0.272,MEDIUM,59.39,0,1
1843,24,86.59,91.74,27.2,10.08,3,3,1,1,1,0,9,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,ATTACK,0.8659,0.272,MEDIUM,59.39,0,1
1843,25,86.59,91.74,27.2,10.08,3,3,1,1,1,1,6,SHOTGUN,RIFLE,DEFENSIVE,0,ATTACK,TAKE_COVER,0.8659,0.272,MEDIUM,59.39,0,3
1843,26,83.24,93.71,27.2,10.08,3,3,1,1,1,1,6,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.8323999999999999,0.272,MEDIUM,56.03999999999999,0,3
1843,27,83.24,95.95,27.2,10.08,3,3,1,1,1,1,6,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.8323999999999999,0.272,MEDIUM,56.03999999999999,0,3
1843,28,81.96,98.45,27.2,10.08,3,3,1,1,1,1,6,SHOTGUN,RIFLE,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.8195999999999999,0.272,MEDIUM,54.75999999999999,0,3
1844,0,52.26,53.54,47.5,8.82,0,4,0,1,1,1,18,SMG,SNIPER,DEFENSIVE,0,PATROL,ATTACK,0.5226,0.475,HIGH,4.759999999999998,-4,4
1844,1,52.26,53.54,37.1,8.82,0,3,0,1,1,0,16,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.5226,0.371,HIGH,15.159999999999997,-3,2
1844,2,52.26,53.54,34.6,8.82,0,3,0,1,1,0,15,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.5226,0.34600000000000003,MEDIUM,17.659999999999997,-3,2
1844,3,52.26,53.54,34.6,8.82,0,3,0,1,0,0,15,SMG,SNIPER,DEFENSIVE,1,ATTACK,SEARCH,0.5226,0.34600000000000003,MEDIUM,17.659999999999997,-3,1
1844,4,52.26,53.54,34.6,8.82,1,3,0,1,0,0,15,SMG,SNIPER,DEFENSIVE,2,SEARCH,SEARCH,0.5226,0.34600000000000003,MEDIUM,17.659999999999997,-2,1
1844,5,52.26,53.54,34.6,8.82,1,3,0,1,0,0,15,SMG,SNIPER,DEFENSIVE,3,SEARCH,RETREAT,0.5226,0.34600000000000003,MEDIUM,17.659999999999997,-2,1
1844,6,52.26,55.85,34.6,10.25,1,3,0,1,1,0,15,SMG,SNIPER,DEFENSIVE,0,RETREAT,ATTACK,0.5226,0.34600000000000003,MEDIUM,17.659999999999997,-2,2
1844,7,52.26,55.85,16.63,10.25,2,3,0,1,1,0,12,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.5226,0.1663,MEDIUM,35.629999999999995,-1,2
1844,8,52.26,55.85,5.01,10.25,2,3,0,1,1,1,10,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.5226,0.0501,MEDIUM,47.25,-1,4
1844,9,52.26,55.85,5.01,10.25,2,3,0,1,1,0,7,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.5226,0.0501,MEDIUM,47.25,-1,2
1844,10,44.72,55.85,1.0,10.25,2,3,0,1,1,1,5,SMG,SNIPER,DEFENSIVE,0,ATTACK,ATTACK,0.4472,0.01,LOW,43.72,-1,4
1845,0,85.08,75.89,88.86,24.61,2,1,1,1,1,1,25,SHOTGUN,SNIPER,TACTICAL,0,PATROL,TAKE_COVER,0.8508,0.8886,HIGH,-3.780000000000001,1,3
1845,1,85.08,78.16,88.86,24.61,2,1,1,1,1,1,25,SHOTGUN,SNIPER,TACTICAL,0,TAKE_COVER,TAKE_COVER,0.8508,0.8886,HIGH,-3.780000000000001,1,3
1845,2,85.08,80.73,88.86,24.61,2,1,1,1,1,0,25,SHOTGUN,SNIPER,TACTICAL,0,TAKE_COVER,CHASE,0.8508,0.8886,HIGH,-3.780000000000001,1,1
1845,3,80.88,76.55,88.86,23.38,2,1,1,1,1,1,25,SHOTGUN,SNIPER,TACTICAL,0,CHASE,TAKE_COVER,0.8088,0.8886,HIGH,-7.980000000000004,1,3
1845,4,80.88,79.94,88.86,23.38,2,1,1,1,1,1,25,SHOTGUN,SNIPER,TACTICAL,0,TAKE_COVER,CHASE,0.8088,0.8886,HIGH,-7.980000000000004,1,3
1845,5,80.88,76.5,88.86,19.68,2,1,1,1,1,0,25,SHOTGUN,SNIPER,TACTICAL,0,CHASE,CHASE,0.8088,0.8886,HIGH,-7.980000000000004,1,1
1845,6,80.88,72.83,88.86,16.72,2,1,1,1,1,0,25,SHOTGUN,SNIPER,TACTICAL,0,CHASE,CHASE,0.8088,0.8886,HIGH,-7.980000000000004,1,1
1845,7,80.88,71.38,88.86,14.03,2,1,1,1,1,1,25,SHOTGUN,SNIPER,TACTICAL,0,CHASE,TAKE_COVER,0.8088,0.8886,HIGH,-7.980000000000004,1,3
1845,8,80.88,74.69,88.86,14.03,2,1,1,1,1,0,25,SHOTGUN,SNIPER,TACTICAL,0,TAKE_COVER,CHASE,0.8088,0.8886,HIGH,-7.980000000000004,1,1
